Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Order_Date,Product_Image_Url,Product_Bottle_Type,Product_Dietary_Attribute,Product_Company
ORD2472,CUST411,B2C,F & N Flavoured Bottle Drink - Groovy Grape,Drinks,15.6,89,25.2,2242.8,20/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470964_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD2473,CUST211,B2C,Pokka Packet Drink - Oolong Tea (No Sugar Added),Drinks,8.95,24,14.4,345.6,17/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704723_XL1_20250124.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2474,CUST116,B2C,Osulloc Samdayeon Honey Pear Tea,Tea,15.9,97,0.0,1542.3,19/12/2023,https://geonbae.com/wp-content/uploads/2022/03/Tea_Osulloc-Samdayeon-Honey-Pear-Tea_830px_v3_N.jpg,1.5g x 20 tea bags,Halal,Osulloc Samdayeon
ORD2475,CUST392,B2C,Pokka Bottle Drink Sencha Japanese Green Tea - No Sugar,Drinks,24.0,3,38.4,115.2,21/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709481_XL1_20230913.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD2476,CUST96,B2C,Pokka Packet Drink - Peach Oolong Tea (Less Sugar),Drinks,3.6,67,0.0,241.2,17/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13244869_XL1_20240118.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2477,CUST17,B2C,F & N Can Drink - Soda Water (Slim),Drinks,13.2,26,16.2,421.2,23/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020089_XL1_20250115.jpg?w=320&q=60,24 x 325ml (CTN),,F & N 
ORD2478,CUST333,B2B,Monster Energy Can Drink,Drinks,11.25,6,0.0,67.5,20/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13230487_XL1_20230331.jpg?w=320&q=60,4 x 355ml,,Monster
ORD2479,CUST92,B2C,Pokka Can Drink - Sparklin' Fuji Apple,Drinks,13.8,96,14.89,1429.44,18/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12314920_XL1_20230327.jpg?w=320&q=60,24 x 325ml (CTN),,Pokka
ORD2480,CUST478,B2C,Pokka Bottle Drink - Ice Lemon Tea,Drinks,1.8,33,0.0,59.4,15/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/376287_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2481,CUST486,B2C,F & N Can Drink - Soda Water (Slim),Drinks,4.3,49,0.0,210.7,25/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13024669_XL1_20221012.jpg?w=320&q=60,4 x 325ml,Halal,F & N 
ORD2482,CUST270,B2B,F & N Can Drink - Sarsi,Drinks,13.2,13,16.2,210.6,17/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479887_XL1_20230324.jpg?w=320&q=60,24 x 325ml (CTN),Halal,F & N 
ORD2483,CUST196,B2C,Pokka Can Drink - Jasmine Green Tea,Drinks,6.55,41,8.75,358.75,23/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11171403_XL1_20230324.jpg?w=320&q=60,12 x 300ml (CTN),Halal,Pokka
ORD2484,CUST117,B2C,F & N Flavoured Bottle Drink - Groovy Grape,Drinks,15.6,74,25.2,1864.8,05/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470964_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD2485,CUST254,B2C,Pokka Can Drink - Ice Peach Tea Zero Sugar,Drinks,13.6,51,17.5,892.5,02/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12714031_XL1_20241023.jpg?w=320&q=60,24 x 300ml (CTN),Halal,Pokka
ORD2486,CUST135,B2B,Monster Energy Can Drink - Ultra,Drinks,51.3,44,70.8,3115.2,19/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713810_XL1_20240904.jpg?w=320&q=60,24 x 355ml,,Monster
ORD2487,CUST118,B2B,Pokka Premium Packet Drink - Milk Tea (Original),Drinks,3.55,68,3.99,271.32,02/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12203024_XL1_20221011.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2488,CUST404,B2C,Pokka Can Drink - Jasmine Green Tea,Drinks,3.75,34,4.65,158.1,24/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10293396_XL1_20221123.jpg?w=320&q=60,6 x 300ml,Halal,Pokka
ORD2489,CUST410,B2B,Pokka Packet Drink - Kiyo Kyoho Grape,Drinks,12.4,24,14.56,349.44,05/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12705928_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2490,CUST56,B2C,Pokka Packet Drink - Soursop Juice,Drinks,2.9,43,3.18,136.74,13/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10003045_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2491,CUST267,B2B,Pokka Packet Drink - Oolong Tea (No Sugar Added),Drinks,8.95,1,14.4,14.4,13/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704723_XL1_20250124.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2492,CUST142,B2C,Pokka Bottle Drink - Fresh Pomegranate Juice,Drinks,4.24,82,0.0,347.68,03/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11575627_XL1_20221229.jpg?w=320&q=60,1.5L,,Pokka
ORD2493,CUST262,B2C,Pokka Bottle Drink - Blueberry Tea,Drinks,1.8,12,0.0,21.6,13/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11194234_XL1_20230413.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2494,CUST428,B2C,Pokka Packet Drink - Ice Lemon Tea (Less Sugar),Drinks,3.6,1,0.0,3.6,05/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13143743_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2495,CUST30,B2B,F & N Sparkling Zero Can - Lemon,Drinks,5.6,90,0.0,504.0,21/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259869_XL1_20250213.jpg?w=320&q=60,6 x 325ml,Halal,F & N 
ORD2496,CUST179,B2C,Pokka Packet Drink - Natsbee Honey Yuzu,Drinks,8.95,84,14.53,1220.52,18/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709346_XL1_20230406.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2497,CUST349,B2C,Pokka Houjicha Japanese Roasted Green Tea - No Sugar,Drinks,6.55,29,8.75,253.75,19/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234164_XL1_20240912.jpg?w=320&q=60,12 x 300ml,,Pokka
ORD2498,CUST102,B2C,Pokka Packet Drink - Soursop Juice,Drinks,11.6,24,12.47,299.28,22/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10414602_XL1_20230323.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD2499,CUST369,B2B,Pokka Packet Drink - Houjicha (Japanese Roasted Tea),Drinks,3.6,42,0.0,151.2,27/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13166002_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2500,CUST387,B2B,F & N Can Drink - Outrageous Orange,Drinks,13.2,84,16.2,1360.8,30/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479895_XL1_20230324.jpg?w=320&q=60,24 x 325ml (CTN),,F & N 
ORD2501,CUST169,B2C,F & N Can Drink - Outrageous Orange,Drinks,13.2,77,16.2,1247.4,14/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479895_XL1_20230324.jpg?w=320&q=60,24 x 325ml (CTN),,F & N 
ORD2502,CUST452,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,3.68,76,0.0,279.68,17/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13061326_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2503,CUST460,B2C,F & N Can Drink - Cool Ice Cream Soda,Drinks,13.2,70,16.2,1134.0,19/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020084_XL1_20230323.jpg?w=320&q=60,24 x 325ml (CTN),Halal,F & N 
ORD2504,CUST270,B2C,Pokka Packet Drink - Carrot Juice,Drinks,3.55,85,4.19,356.15,26/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/128373_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2505,CUST396,B2C,Pokka Packet Drink - Green Tea,Drinks,8.95,19,14.4,273.6,05/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10125966_XL1_20250203.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2506,CUST438,B2C,Pokka Can Drink - Sparklin' Fuji Apple,Drinks,13.8,23,14.89,342.47,03/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12314920_XL1_20230327.jpg?w=320&q=60,24 x 325ml (CTN),,Pokka
ORD2507,CUST77,B2B,Pokka Houjicha Japanese Green Tea - No Sugar,Drinks,2.65,65,3.43,222.95,26/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234167_XL1_20230615.jpg?w=320&q=60,4 x 300ml,,Pokka
ORD2508,CUST104,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,3.68,29,0.0,106.72,03/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13061326_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2509,CUST82,B2B,F & N Flavoured Bottle Drink - Flashy Fruitade,Drinks,1.35,66,0.0,89.1,07/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/384355_XL1_20221012.jpg?w=320&q=60,1.5L,,F & N 
ORD2510,CUST29,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,15.6,84,25.2,2116.8,28/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470825_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD2511,CUST365,B2B,Pokka Bottle Drink - Ice Lemon Tea,Drinks,37.2,15,38.4,576.0,18/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709271_XL1_20230405.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD2512,CUST137,B2C,Pokka Japanese Roasted Tea - Houjicha,Drinks,8.95,70,14.4,1008.0,13/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709345_XL1_20230403.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2513,CUST170,B2B,Pokka Lychee Oolong Tea,Drinks,3.6,82,0.0,295.2,24/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13260279_XL1_20241016.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2514,CUST23,B2B,Pokka Bottle Drink - Chrysanthemum with White Tea,Drinks,37.2,90,38.4,3456.0,17/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709277_XL1_20230403.jpg?w=320&q=60,24 x 500ml (CTN),,Pokka
ORD2515,CUST300,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,3.68,68,0.0,250.24,15/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13061326_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2516,CUST298,B2B,Pokka Bottle Drink - Japanese Roasted Tea Houjicha,Drinks,1.9,28,2.5,70.0,23/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165999_XL1_20230913.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2517,CUST28,B2B,Pokka Packet Drink - Ice Peach Tea,Drinks,8.95,12,14.4,172.8,30/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11132877_XL1_20240122.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD2518,CUST112,B2C,Pokka Bottle Drink - Premium Matcha Milk Tea,Drinks,1.5,53,1.82,96.46,20/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13198597_XL1_20230531.jpg?w=320&q=60,500ml,Halal,Pokka
ORD2519,CUST157,B2B,Pokka Packet Drink - Oolong Tea (No Sugar Added),Drinks,3.6,34,0.0,122.4,11/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052608_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2520,CUST411,B2C,Pokka Bottle Drink - Blueberry Tea,Drinks,19.0,50,30.0,1500.0,13/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712540_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD2521,CUST364,B2C,Pokka Bottle Drink - Peach Tea,Drinks,19.0,48,30.0,1440.0,16/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712543_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD2522,CUST462,B2B,Pokka Japanese Roasted Tea - Houjicha,Drinks,8.95,98,14.4,1411.2,18/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709345_XL1_20230403.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2523,CUST443,B2C,Pokka Packet Drink - Ice Lemon Tea,Drinks,8.95,90,14.4,1296.0,06/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11132869_XL1_20240514.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2524,CUST417,B2B,Pokka Premium Bottle Drink - Earl Grey Milk Tea,Drinks,1.5,58,1.82,105.56,18/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13037604_XL1_20221011.jpg?w=320&q=60,500ml,Halal,Pokka
ORD2525,CUST36,B2B,Monster Energy Can Drink,Drinks,51.3,2,70.8,141.6,11/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713813_XL1_20240904.jpg?w=320&q=60,24 x 355ml,,Monster
ORD2526,CUST377,B2B,Pokka Bottle Drink - Peach Tea,Drinks,1.8,54,0.0,97.2,14/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/396558_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2527,CUST285,B2B,Pokka Can Drink - Oolong Tea (No Sugar Added),Drinks,6.55,98,8.75,857.5,02/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052602_XL1_20221123.jpg?w=320&q=60,12 x 300ml,Halal,Pokka
ORD2528,CUST106,B2B,F & N Sparkling Zero Can - Korean Peach,Drinks,5.6,18,0.0,100.8,26/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259868_XL1_20250213.jpg?w=320&q=60,6 x 325ml,Halal,F & N 
ORD2529,CUST390,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,1.35,94,0.0,126.9,04/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454330_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD2530,CUST239,B2C,Pokka Bottle Drink - Ice Peach Tea,Drinks,37.2,94,38.4,3609.6,12/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709270_XL1_20230405.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD2531,CUST254,B2C,F & N Can Drink - Sarsi,Drinks,13.2,59,16.2,955.8,20/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479887_XL1_20230324.jpg?w=320&q=60,24 x 325ml (CTN),Halal,F & N 
ORD2532,CUST181,B2C,F & N Sparkling Zero Can - Korean Peach,Drinks,5.6,52,0.0,291.2,12/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259868_XL1_20250213.jpg?w=320&q=60,6 x 325ml,Halal,F & N 
ORD2533,CUST368,B2B,Pokka Bottle Drink - Blueberry Tea,Drinks,1.8,31,0.0,55.8,24/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11194234_XL1_20230413.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2534,CUST81,B2B,Pokka Coffee Can Drink - Milk Coffee (Less Sugar),Drinks,6.25,40,7.56,302.4,27/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13167613_XL1_20250213.jpg?w=320&q=60,6 x 240ml,Halal,Pokka
ORD2535,CUST417,B2B,F & N Can Drink - Outrageous Orange,Drinks,13.2,83,16.2,1344.6,19/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479895_XL1_20230324.jpg?w=320&q=60,24 x 325ml (CTN),,F & N 
ORD2536,CUST104,B2C,Pokka Packet Drink - Kiyo Kyoho Grape,Drinks,3.1,65,3.72,241.8,27/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13096424_XL1_20221011.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2537,CUST162,B2B,Monster Energy Can Drink - Mango Loco,Drinks,51.3,26,70.8,1840.8,06/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713812_XL1_20240904.jpg?w=320&q=60,24 x 355ml,,Monster
ORD2538,CUST472,B2C,Monster Energy Can Drink - Mango Loco,Drinks,2.25,98,2.95,289.1,15/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191892_XL1_20230220.jpg?w=320&q=60,355ml,,Monster
ORD2539,CUST15,B2C,Pokka Lychee Oolong Tea,Drinks,6.55,100,8.75,875.0,25/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13261054_XL1_20241023.jpg?w=320&q=60,300ml,Halal,Pokka
ORD2540,CUST41,B2C,Pokka Can Drink - Ice Peach Tea Zero Sugar,Drinks,13.6,53,17.5,927.5,25/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12714031_XL1_20241023.jpg?w=320&q=60,24 x 300ml (CTN),Halal,Pokka
ORD2541,CUST48,B2C,Pokka Bandung Rose Milk Drink,Drinks,3.25,81,3.48,281.88,26/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13203363_XL1_20240118.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2542,CUST52,B2C,F & N Sparkling Zero Can - Korean Peach,Drinks,5.6,17,0.0,95.2,20/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259868_XL1_20250213.jpg?w=320&q=60,6 x 325ml,Halal,F & N 
ORD2543,CUST315,B2C,Pokka Premium Bottle Drink - Milk Coffee,Drinks,1.5,30,1.82,54.6,08/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12234314_XL1_20230711.jpg?w=320&q=60,500ml,,Pokka
ORD2544,CUST120,B2C,Monster Energy Can Drink - Mango Loco,Drinks,2.25,42,2.95,123.9,20/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191892_XL1_20230220.jpg?w=320&q=60,355ml,,Monster
ORD2545,CUST419,B2C,Pokka Bottle Drink - Kiyo Kyoho Grape,Drinks,2.55,45,0.0,114.75,07/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13096525_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2546,CUST36,B2C,Pokka Packet Drink - Ice Lemon Tea (Less Sugar),Drinks,8.95,13,14.4,187.2,09/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12708551_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2547,CUST200,B2B,Pokka Bottle Drink - Jasmine Green Tea,Drinks,1.8,81,0.0,145.8,21/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10102748_XL1_20250211.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2548,CUST239,B2C,Pokka Packet Drink - Ice Peach Tea (Less Sugar),Drinks,8.95,10,14.4,144.0,23/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709005_XL1_20230330.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2549,CUST273,B2B,Pokka Packet Drink - Green Tea,Drinks,8.95,10,14.4,144.0,23/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10125966_XL1_20250203.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2550,CUST16,B2C,Pokka Packet Drink - Oolong Tea (No Sugar Added),Drinks,3.6,39,0.0,140.4,07/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052608_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2551,CUST83,B2B,Pokka Packet Drink - Oolong Tea (No Sugar Added),Drinks,3.6,61,0.0,219.6,23/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052608_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2552,CUST32,B2C,Pokka Bottle Drink - Carrot Juice,Drinks,4.24,71,0.0,301.04,19/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10469769_XL1_20221229.jpg?w=320&q=60,1.5L,,Pokka
ORD2553,CUST172,B2B,Pokka Packet Drink - Ice Lemon Tea (Less Sugar),Drinks,8.95,53,14.4,763.2,19/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12708551_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2554,CUST83,B2B,Pokka Houjicha Japanese Green Tea - No Sugar,Drinks,2.65,69,3.43,236.67,22/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234167_XL1_20230615.jpg?w=320&q=60,4 x 300ml,,Pokka
ORD2555,CUST282,B2B,F & N Flavoured Bottle Drink - Sarsi,Drinks,15.6,65,25.2,1638.0,26/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470905_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD2556,CUST250,B2B,Pokka Packet Drink - Natsbee Honey Yuzu,Drinks,8.95,63,14.53,915.39,16/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709346_XL1_20230406.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2557,CUST179,B2B,Monster Ultra Paradise Energy Drink - Zero Sugar,Drinks,51.3,16,70.8,1132.8,24/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712751_XL1_20230615.jpg?w=320&q=60,24 x 355ml (CTN),,Monster
ORD2558,CUST480,B2C,Pokka Premium Coffee Can Drink - Milk,Drinks,6.25,88,7.56,665.28,16/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13076658_XL1_20250213.jpg?w=320&q=60,6 x 240ml,Halal,Pokka
ORD2559,CUST302,B2C,Pokka Coffee Can Drink - Premium Cappuccino,Drinks,6.25,21,7.56,158.76,08/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13167612_XL1_20250213.jpg?w=320&q=60,6 x 240ml,Halal,Pokka
ORD2560,CUST422,B2C,Pokka Bottle Drink - Strawberry Tea,Drinks,1.8,88,0.0,158.4,02/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13230470_XL1_20230317.jpg?w=320&q=60,1.5L,,Pokka
ORD2561,CUST227,B2B,F & N Flavoured Bottle Drink - Ginger Ade,Drinks,1.35,7,0.0,9.45,04/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13178380_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD2562,CUST394,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,3.68,17,0.0,62.56,14/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13061326_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2563,CUST433,B2C,Pokka Bottle Drink - Blueberry Tea,Drinks,19.0,58,30.0,1740.0,28/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712540_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD2564,CUST95,B2C,Pokka Packet Drink - Ice Peach Tea (Less Sugar),Drinks,3.6,67,0.0,241.2,08/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13151473_XL1_20230914.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2565,CUST284,B2C,F & N Cordial - Orange,Drinks,4.0,59,5.09,300.31,11/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451323_XL1_20230427.jpg?w=320&q=60,2L,Halal,F & N 
ORD2566,CUST342,B2B,Pokka Bottle Drink - Ice Peach Tea,Drinks,37.2,100,38.4,3840.0,19/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709270_XL1_20230405.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD2567,CUST446,B2C,Pokka Bottle Drink - Ice Lemon Tea,Drinks,19.0,40,30.0,1200.0,12/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712542_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD2568,CUST82,B2C,F & N Flavoured Bottle Drink - Cheeky Cherryade,Drinks,1.35,19,0.0,25.65,01/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454306_XL1_20250220.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD2569,CUST415,B2B,Pokka Can Drink - Green Tea (Peppermint),Drinks,3.75,52,4.65,241.8,05/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13110862_XL1_20221123.jpg?w=320&q=60,6 x 300ml,Halal,Pokka
ORD2570,CUST69,B2C,Pokka Bottle Drink - Ice Peach Tea,Drinks,37.2,95,38.4,3648.0,03/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709270_XL1_20230405.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD2571,CUST18,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,1.35,28,0.0,37.8,13/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454330_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD2572,CUST469,B2B,Pokka Packet Drink - Mixed Berries & Carrot Juice,Drinks,14.2,55,16.75,921.25,23/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704681_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
